year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Afghanistan,27,0,Provisional,28662
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Africa and the Middle East,965,0,Provisional,28663
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Albania,1,0,Provisional,28664
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Algeria,4,0,Provisional,28665
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Antigua and Barbuda,1,0,Provisional,28666
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Argentina,53,0,Provisional,28667
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Asia,3935.006,0.431590105,Provisional,28668
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Australia,2038.03,0.117010621,Provisional,28669
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Austria,15,0,Provisional,28670
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bahrain,4,0,Provisional,28671
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bangladesh,19,0,Provisional,28672
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belarus,9,0,Provisional,28673
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belgium,29,0,Provisional,28674
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bermuda,9,0,Provisional,28675
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bolivia,2,0,Provisional,28676
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bosnia and Herzegovina,6,0,Provisional,28677
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Botswana,2,0,Provisional,28678
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brazil,120.086,0.206901909,Provisional,28679
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brunei Darussalam,6,0,Provisional,28680
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cambodia,20,0,Provisional,28681
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Canada,245,0,Provisional,28682
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cayman Islands,9,0,Provisional,28683
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Chile,92,0,Provisional,28684
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,China,1063.944,0.381093159,Provisional,28685
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Colombia,43,0,Provisional,28686
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Congo,1,0,Provisional,28687
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cook Islands,29,0,Provisional,28688
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Costa Rica,1,0,Provisional,28689
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Croatia,7,0,Provisional,28690
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cuba,1,0,Provisional,28691
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Czech Republic / Czechia,82,0,Provisional,28692
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Denmark,11,0,Provisional,28693
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ecuador,30,0,Provisional,28694
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Egypt,17,0,Provisional,28695
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,El Salvador,1,0,Provisional,28696
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Estonia,4,0,Provisional,28697
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ethiopia,8,0,Provisional,28698
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Europe,2270.136,0.304999376,Provisional,28699
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Fiji,189,0,Provisional,28700
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Finland,12,0,Provisional,28701
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Former Yugoslav Republic of Macedonia (FYROM),6,0,Provisional,28702
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,France,177.064,0.20693412,Provisional,28703
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,French Polynesia,10,0,Provisional,28704
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Gaza Strip/Palestine/West Bank,1,0,Provisional,28705
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Germany,173,0,Provisional,28706
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Greece,2,0,Provisional,28707
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Grenada,1,0,Provisional,28708
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guam,1,0,Provisional,28709
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guatemala,2,0,Provisional,28710
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guyana,1,0,Provisional,28711
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hong Kong (Special Administrative Region),71,0,Provisional,28712
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hungary,3,0,Provisional,28713
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iceland,1,0,Provisional,28714
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,India,949,0,Provisional,28715
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Indonesia,68,0,Provisional,28716
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iran,21,0,Provisional,28717
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ireland,62,0,Provisional,28718
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Israel,12,0,Provisional,28719
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Italy,36,0,Provisional,28720
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Japan,99.062,0.158831836,Provisional,28721
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Jordan,5,0,Provisional,28722
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kazakhstan,7,0,Provisional,28723
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kenya,13,0,Provisional,28724
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kiribati,16,0,Provisional,28725
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Republic of Korea,203,0,Provisional,28726
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Kuwait,18,0,Provisional,28727
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Laos,6,0,Provisional,28728
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Lebanon,36,0,Provisional,28729
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Libya,1,0,Provisional,28730
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Lithuania,9,0,Provisional,28731
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Macau (Special Administrative Region),2,0,Provisional,28732
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Madagascar,1,0,Provisional,28733
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Malawi,3,0,Provisional,28734
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Malaysia,141,0,Provisional,28735
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Malta,1,0,Provisional,28736
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Marshall Islands,2,0,Provisional,28737
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mexico,15,0,Provisional,28738
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Mongolia,1,0,Provisional,28739
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Morocco,1,0,Provisional,28740
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Myanmar,10,0,Provisional,28741
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Namibia,1,0,Provisional,28742
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nepal,55,0,Provisional,28743
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Netherlands,72,0,Provisional,28744
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,New Caledonia,16,0,Provisional,28745
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,New Zealand,9,0,Provisional,28746
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Nigeria,8,0,Provisional,28747
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Niue,5,0,Provisional,28748
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Norway,4,0,Provisional,28749
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Not Stated,1087,0,Provisional,28750
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Oceania and Antarctica,2641.03,0.117010621,Provisional,28751
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Oman,8,0,Provisional,28752
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Pakistan,58,0,Provisional,28753
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Panama,4,0,Provisional,28754
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Papua New Guinea,1,0,Provisional,28755
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Peru,11,0,Provisional,28756
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Philippines,619,0,Provisional,28757
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Poland,8,0,Provisional,28758
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Portugal,1,0,Provisional,28759
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Qatar,58,0,Provisional,28760
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Romania,6,0,Provisional,28761
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Russia,70,0,Provisional,28762
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Samoa,190,0,Provisional,28763
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Samoa,5,0,Provisional,28764
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Saudi Arabia,76,0,Provisional,28765
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Serbia,12,0,Provisional,28766
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Seychelles,4,0,Provisional,28767
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Singapore,104,0,Provisional,28768
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovakia,2,0,Provisional,28769
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Slovenia,2,0,Provisional,28770
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Solomon Islands,2,0,Provisional,28771
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Somalia,5,0,Provisional,28772
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,South Africa,531,0,Provisional,28773
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Spain,26,0,Provisional,28774
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Sri Lanka,117,0,Provisional,28775
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Sudan,1,0,Provisional,28776
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Suriname,1,0,Provisional,28777
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Swaziland / Eswatini,1,0,Provisional,28778
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Sweden,28,0,Provisional,28779
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Switzerland,42,0,Provisional,28780
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Taiwan,59,0,Provisional,28781
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tajikistan,1,0,Provisional,28782
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tanzania,1,0,Provisional,28783
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Thailand,120,0,Provisional,28784
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,The Americas,1064.116,0.253743218,Provisional,28785
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Timor-Leste,1,0,Provisional,28786
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tokelau,1,0,Provisional,28787
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tonga,120,0,Provisional,28788
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,TOTAL,11962.288,0.701828885,Provisional,28789
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tunisia,1,0,Provisional,28790
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Turkey,12,0,Provisional,28791
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Tuvalu,4,0,Provisional,28792
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ukraine,14,0,Provisional,28793
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,United Arab Emirates,97,0,Provisional,28794
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,United Kingdom,1337.072,0.173176166,Provisional,28795
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,United States of America,403.03,0.084494897,Provisional,28796
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Uruguay,19,0,Provisional,28797
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Vanuatu,3,0,Provisional,28798
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Viet Nam,108,0,Provisional,28799
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Zambia,4,0,Provisional,28800
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Zimbabwe,9,0,Provisional,28801
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Afghanistan,5,0,Provisional,28802
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Africa and the Middle East,730.648,1.422535616,Provisional,28803
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Albania,2,0,Provisional,28804
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Algeria,2,0,Provisional,28805
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Angola,1,0,Provisional,28806
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Antarctica,1,0,Provisional,28807
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Argentina,79.82,0.763594115,Provisional,28808
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Asia,3774.336,7.828920743,Provisional,28809
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Australia,2165.988,7.387587605,Provisional,28810
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Austria,11.278,0.414641563,Provisional,28811
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bahrain,4,0,Provisional,28812
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bangladesh,22.73,0.468252545,Provisional,28813
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belarus,2,0,Provisional,28814
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belgium,19.5,0.518246562,Provisional,28815
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bermuda,2,0,Provisional,28816
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bolivia,5,0,Provisional,28817
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Botswana,2,0,Provisional,28818
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brazil,155.574,0.622175873,Provisional,28819
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Brunei Darussalam,3,0,Provisional,28820
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bulgaria,1,0,Provisional,28821
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Burundi,1,0,Provisional,28822
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cambodia,13,0,Provisional,28823
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Canada,223.578,1.548275211,Provisional,28824
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cayman Islands,3,0,Provisional,28825
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Chile,60.24,0.440313186,Provisional,28826
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,China,950.396,4.38437358,Provisional,28827
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Colombia,32,0,Provisional,28828
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,The Democratic Republic of the Congo,1,0,Provisional,28829
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cook Islands,21.742,0.471999861,Provisional,28830
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Costa Rica,1,0,Provisional,28831
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Croatia,6.112,0.277433104,Provisional,28832
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Cyprus,4,0,Provisional,28833
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Czech Republic / Czechia,96.664,1.142403554,Provisional,28834
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Denmark,14.176,0.343378015,Provisional,28835
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ecuador,5,0,Provisional,28836
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Egypt,5,0,Provisional,28837
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Estonia,0.092,0.261375848,Provisional,28838
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ethiopia,8,0,Provisional,28839
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Europe,2449.172,7.319770651,Provisional,28840
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Fiji,202.274,1.59084343,Provisional,28841
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Finland,15.118,0.296895422,Provisional,28842
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Former Yugoslav Republic of Macedonia (FYROM),6,0,Provisional,28843
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,France,208.276,2.857671916,Provisional,28844
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,French Polynesia,15.056,0.216232487,Provisional,28845
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Georgia,1,0,Provisional,28846
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Germany,195.602,1.610510755,Provisional,28847
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Ghana,3,0,Provisional,28848
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Greece,3,0,Provisional,28849
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guatemala,1,0,Provisional,28850
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Guinea,1,0,Provisional,28851
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Honduras,2,0,Provisional,28852
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hong Kong (Special Administrative Region),99.74,0.923479248,Provisional,28853
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Hungary,13.118,0.168422705,Provisional,28854
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Iceland,4,0,Provisional,28855
2017-11,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,India,1040.42,1.960021958,Provisional,28856
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Afghanistan,2,0,Provisional,28857
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Africa and the Middle East,61,0,Provisional,28858
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Antigua and Barbuda,1,0,Provisional,28859
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Asia,192,0,Provisional,28860
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Australia,1770,0,Provisional,28861
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Austria,5,0,Provisional,28862
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Bahrain,1,0,Provisional,28863
2017-10,2019-01,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Bangladesh,1,0,Provisional,28864
